workflow,process,n,n_c,strategy,lr_sizey_MAPE,lr_joint_MAPE,knn_sizey_MAPE,knn_joint_MAPE,mlp_sizey_MAPE,mlp_joint_MAPE,rf_sizey_MAPE,rf_joint_MAPE,lgbm_sizey_MAPE,lgbm_joint_MAPE,ngb_sizey_MAPE,ngb_joint_MAPE
mag,NFCORE_MAG:MAG:PRODIGAL,2,2,global_fallback,510.1359573239003,327.5236351731696,529.4964360615979,73.18220907843502,346.23880460727787,37.545258790411076,218.95072660895448,41.14996055079416,324.6835853571472,70.03720694575688,444.5943643332895,811941.4474521246
mag,NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:BOWTIE2_PHIX_REMOVAL_ALIGN,3,3,global_fallback,827.2584012366774,247.21860829778643,524.8867626265754,54.17021070929918,1824.4516291191485,84.58215543428577,60.64206293175895,13.750327648484086,1549.2213076148273,34.42870242374854,798.5562180626572,1179.5153099390877
mag,NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:BOWTIE2_PHIX_REMOVAL_BUILD,1,1,global_fallback,4213.95016126546,2892.9132388047906,150.70653389622888,23.532125492656235,4254.665742455114,14.383123799895648,34.64701564309117,0.020235433936410654,3227.8908267454385,33.731950715770594,4422.462581284859,147.81561703402727
mag,NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:CAT_FASTQ,1,1,global_fallback,5669.279462425345,3278.5686747045193,1976.746941883119,31.64030162667798,4305.791593602953,475.626066314169,171.49373896100838,81.68415862511354,4506.763993836831,22.143307149161252,4738.936950392905,7190.032334830431
mag,NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:FASTP,3,3,global_fallback,423.68657907448386,376.0983919965642,57.52399165526782,87.6031515843947,442.68077982449904,290.63089284920335,40.3239199481478,66.75111495114858,438.3175058350148,41.09042839519288,1538.0482213149419,9.809233024140698e+62
mag,NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:FASTQC_RAW,3,3,global_fallback,6.6407651170863025,11.970313020400042,29.80461405533636,7.130251874038545,18.552235448707407,109.26272600768175,24.990561936408827,3.9704335131198505,20.296043362422164,5.636233728782719,10.193308212266714,57.82054006494022
mag,NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:FASTQC_TRIMMED,3,3,global_fallback,4.632648771043024,20.813572826982544,34.73725103813505,9.85761191109674,12.454165739677684,125.80082873891313,25.944347882762816,6.511307866573414,12.456741412899419,12.733832920082952,11.918114116427022,67.68724569734938
mag_karlsson,NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:BOWTIE2_PHIX_REMOVAL_ALIGN,2,2,global_fallback,1587.459909697849,84.97259525564601,974.450466096963,974.450466096963,815.2415680400537,1288.753341292305,78.8735412618139,197.08660614094967,1434.5092117031631,1216.5262891312605,161.38716593772466,413.8133403640094
mag_karlsson,NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:BOWTIE2_PHIX_REMOVAL_BUILD,1,1,global_fallback,8527.901791853988,3209.428666997011,401.4131531826176,189.78183188132655,8609.332968100945,103.24026835157811,30.705990972917537,65.28971073428255,6555.782786964046,200.68566120158602,8944.926702911713,617.8058285326904
mag_karlsson,NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:FASTP,3,3,global_fallback,43.133396390118214,91.9494003455709,126.08776796049125,127.46072574551306,38.60498036855167,70.32993936639853,47.75706260382807,36.070472375033695,26.913081062958202,71.65870200224278,40.69867685571568,133.42396876546292
mag_karlsson,NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:FASTQC_RAW,3,3,global_fallback,86.93343838484073,98.15053716634469,57.92650014106237,62.56601807910325,85.69105326325162,93.19141262099316,22.56170367152194,25.41140099271216,83.11393265652397,93.45200107554267,33.41411999100992,19.139363979760052
mag_karlsson,NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:FASTQC_TRIMMED,2,2,global_fallback,88.01690259781017,98.20458974536947,26.33973310938788,26.33973310938788,84.74364235642038,94.18089199190757,1.6789031506943195,17.293452265855638,83.49858420137394,93.6011594231162,38.12743577637899,21.500298006089594
methylseq,NFCORE_METHYLSEQ:FASTA_INDEX_METHYLSEQ:BISMARK_GENOMEPREPARATION_BOWTIE,1,1,global_fallback,151.87341122640115,151.96662913645,19.639506921994535,52.28338353746715,54.66255883698691,88.72932293459688,43.94659614706884,19.445048722855248,54.73808415716002,63.33627708222861,108.72662090431187,56.71041990342761
methylseq,NFCORE_METHYLSEQ:FASTA_INDEX_METHYLSEQ:GUNZIP,1,1,global_fallback,4237.84510604817,5158.2374369421605,17681.30434997475,58.37789534921206,35031.87712209378,48.67857204949894,804.5151175122758,3.5103677977956265,48056.38018170094,49.26139571245446,6186793.043560424,116.0428708393529
methylseq,NFCORE_METHYLSEQ:METHYLSEQ:FASTQC,4,4,global_fallback,39.30662635894818,70.97831885181765,52.06713332339517,14.084447914935602,13.776859033817079,221.39594812974764,41.761022369136114,8.12208949893982,12.454196156631474,25.941953992007697,151358.41196811144,135.67057862596045
methylseq,NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_ALIGN,4,4,global_fallback,292.009004213122,309.9542100266594,142.71014263570984,18.269193684950935,697.9386290042446,631.7857535963035,47.279131227760416,14.348586270007042,407.94693379877197,52.942375305508364,263.467729073132,136.888253697156
methylseq,NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_DEDUPLICATE,4,4,global_fallback,4598.896507218875,3614.4626680837873,5000.826838989783,77.58526662217365,4484.176577917626,1668.6392467991316,508.0383445977505,69.0919976749039,5494.362394408029,274.6978878249262,14038.10961334428,5.710134613555665e+17
methylseq,NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_METHYLATIONEXTRACTOR,4,4,global_fallback,798.1100349745071,818.7163788712337,243.19970628924386,159.61883651188572,522.4746160551541,534.7576141060516,62.83625675148436,40.47020266297902,442.00276881865733,221.25230627308602,744.7731352448551,inf
methylseq,NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_REPORT,4,4,global_fallback,3089.186748763891,2630.9589958940996,0.8189419966819927,0.8189419966819917,1877.0580819583374,1042.1270419729249,1.6790024820986025,58.690971371974925,1443.807478377112,5.736752095140385,4928.080213143638,8.0234402254387
methylseq,NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_SUMMARY,1,1,global_fallback,3133.0232157595447,2751.3564509872895,1.1038441231773297,18.48608807846589,1904.2334241962444,1227.4106628685197,2.829457054849469,25.305149639733294,1465.0276422949987,7.190140061600106,4997.1929022642735,4.818720286551148
methylseq,NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:SAMTOOLS_INDEX,4,4,global_fallback,5147.617555081686,7325.238965100452,21144.284400829856,2.4259503005558654,27720.938619205644,100.28431322507464,818.6315852220446,1.4364086605127762,53873.66204104429,18.6844068322175,389798.1265510115,95.17192134164574
methylseq,NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:SAMTOOLS_SORT,4,4,global_fallback,5338.451859300906,7238.609887216021,404.6471824890716,1.7539061295615,22839.305151157627,125.47426810280854,301.9106736307979,1.6155575297416074,23031.357884945726,12.489865048799082,90055.4334814036,91.56201685509832
methylseq,NFCORE_METHYLSEQ:METHYLSEQ:MULTIQC,1,1,global_fallback,42.26793300947929,19.013072970659252,80.64453142486101,75.08788843270516,20.353897953540418,88.7801884839113,63.198248539172866,38.63926625628476,29.82662386783506,72.31968291581923,49.20429908233786,49.08559963414787
methylseq,NFCORE_METHYLSEQ:METHYLSEQ:TRIMGALORE,4,4,global_fallback,148.25629842395622,182.17915552862036,239.45723606680798,225.34479687103283,411.1095611601081,451.02575166658386,98.17759964491303,37.578245583237674,257.499265563404,80.29782708739754,137.25220585959863,158.44927953810586
methylseq_naga,NFCORE_METHYLSEQ:METHYLSEQ:BISMARK:BISMARK_ALIGN,108,108,global_fallback,99.45613354511205,83.63356251836788,90.72861484343842,49.20570597726266,99.07320318193355,81.93198556433438,80.5394086177504,31.202908759935056,99.02225006652196,65.96242418469852,inf,48.325485443488375
methylseq_naga,NFCORE_METHYLSEQ:METHYLSEQ:BISMARK:BISMARK_DEDUPLICATE,108,108,global_fallback,95.54102513298007,62.09130573133137,94.4812601056478,64.93387064304355,86.21239469851128,70.70183860070088,85.65161677111867,19.201715683994124,86.15250392205905,67.29857694378187,194.16266949344592,154.97164684160282
methylseq_naga,NFCORE_METHYLSEQ:METHYLSEQ:BISMARK:BISMARK_METHYLATIONEXTRACTOR,108,108,global_fallback,64.2851924312024,1409.6502951802215,301.6955564862449,537.1200995424222,163.52306393303047,1301.6890800925862,202.18728281398563,129.0520090903676,155.656185765605,963.8298552825297,208809626.7166961,2657.3067943768247
methylseq_naga,NFCORE_METHYLSEQ:METHYLSEQ:BISMARK:BISMARK_REPORT,108,108,global_fallback,3197.5066540409225,3137.5148115887673,1253.7565671073937,34.889933660716835,2326.957270863918,81.62813205907523,232.48376658922857,19.25986023191215,1849.7097060571348,64.45151174180802,9299.62291748124,238.5721290668919
methylseq_naga,NFCORE_METHYLSEQ:METHYLSEQ:BISMARK:BISMARK_SUMMARY,1,1,global_fallback,1306.6665461983987,895.9507134095611,6864.2574767425685,49.42824085580982,772.8486223175989,38.72735821516379,1212.36814093569,38.164122582388835,582.0169638448415,53.288049422748884,2121.2847450003565,47.240902192289
methylseq_naga,NFCORE_METHYLSEQ:METHYLSEQ:BISMARK:SAMTOOLS_SORT_ALIGNED,108,108,global_fallback,191.83439761117427,147.77577160134913,112.80501508213132,33.80690433886937,156.14240601691225,114.65135082628579,73.4204708968403,16.754684154341945,169.55709532942961,86.84126907711925,205.6980160641551,130.10523645146299
methylseq_naga,NFCORE_METHYLSEQ:METHYLSEQ:BISMARK:SAMTOOLS_SORT_DEDUPLICATED,108,108,global_fallback,190.86361454192763,147.71184016339512,422.2333142731282,45.27142752143628,153.95543251341576,115.78810441913677,86.00534706774788,22.16183785523433,167.14985240178987,85.47499064046931,145.17872547780814,inf
methylseq_naga,NFCORE_METHYLSEQ:METHYLSEQ:CUSTOM_DUMPSOFTWAREVERSIONS,1,1,global_fallback,2666.459670215942,1405.805619189718,21310.905510249024,0.04063498819941987,3646.615728976076,55.53008855555347,467.5228788717348,14.12055611027469,7456.983283674309,4.438909482444033,17316.205468664186,11.744316221114575
methylseq_naga,NFCORE_METHYLSEQ:METHYLSEQ:FASTQC,108,108,global_fallback,93.5718552517739,49.00183119290879,88.92018057604228,83.3586066069213,85.57685200041509,94.66853471424963,94.68220034742302,28.453475404117132,85.62724980823356,75.56019311173488,157.43943958172682,219.4884260989613
methylseq_naga,NFCORE_METHYLSEQ:METHYLSEQ:MULTIQC,1,1,global_fallback,86.8992330621067,80.13726776856582,215.80934571471863,103.26412433886969,107.96488735870165,120.72636995870782,442.7718327205552,21.64209849185706,124.41302454766472,290.6331113663269,615.043652670487,564.0638039926441
methylseq_naga,NFCORE_METHYLSEQ:METHYLSEQ:PRESEQ_LCEXTRAP,36,36,global_fallback,1162.0735045117797,10346.174499458792,983.9790147127153,3927.0730795785735,979.3371574844563,15345.272479376523,276.66986736279506,436.86570859417014,1060.4382371665438,7075.617662623686,4466.727854051282,119665.28078262883
methylseq_naga,NFCORE_METHYLSEQ:METHYLSEQ:QUALIMAP_BAMQC,108,108,global_fallback,97.40310241172462,86.99159310608229,66.52949249745566,41.37619350127524,96.02464522271303,68.79292600200577,53.757812458096026,23.24113115881874,94.74266853010793,43.46236607670627,9.722450752272317e+67,60.90740887400471
methylseq_naga,NFCORE_METHYLSEQ:METHYLSEQ:TRIMGALORE,108,108,global_fallback,95.39251875696985,28.815019102043745,83.4700163922288,46.004849103731004,89.4635815519885,55.9033388993632,71.44074243936905,19.414816340550537,88.3018440590415,46.10896791536082,2384.9412610556205,45.227942815637014
pyradiomics,extract_feature_class::firstorder,3556,3556,bucket_specific,9.130712947750641,5.065017996260979,2.820324032424589,3.000442604958982,5.820680345155787,8.304361832306174,1.34084695372395,1.2498010208895884,4.063716395900059,3.014203836765887,3.4231246113453624,3.2222319110577873
pyradiomics,extract_feature_class::glcm,3556,3556,bucket_specific,9.09237429399468,5.059758265205204,2.8536554501188167,2.574975110460248,5.87628901455169,7.2131621351420465,1.3745678287140588,1.0889642866360414,4.077271636497313,2.887556038444376,3.4718726041228005,3.1994015922985377
pyradiomics,extract_feature_class::gldm,3556,3556,bucket_specific,9.078351099339773,5.052392838846046,2.848014008472816,2.5710152702116384,5.872741445254792,7.138816088684149,1.3753991349133579,1.0896370742176977,4.07917242405758,2.8927979777530712,3.488288559013074,3.176327997892478
pyradiomics,extract_feature_class::glrlm,3556,3556,bucket_specific,9.105766961668783,5.0676595416836765,2.850644365389077,2.551446717402045,5.836711241822047,7.11971207139482,1.3709380617788425,1.085224842319478,4.079243261610092,2.8982648800289983,3.498913953798185,3.200549240017176
pyradiomics,extract_feature_class::glszm,3556,3556,bucket_specific,9.247802268685161,5.235263271572241,3.078081954807761,2.741522619518905,5.841091519728049,7.278666785059551,1.4973871129180125,1.1902450713188764,4.2795204066301915,3.090961830994254,3.6966106103607035,3.411906271118555
pyradiomics,extract_feature_class::ngtdm,3556,3556,bucket_specific,9.09331697756457,5.047803675559994,2.844572205311633,2.5668296870585197,5.834861396428023,7.181992232892135,1.3675989094893746,1.0874956836512668,4.061619326092193,2.8891913685514763,3.4540762267139438,3.1802597239757175
pyradiomics,extract_feature_class::shape,3556,3556,bucket_specific,9.146846608711465,5.080245853856075,2.8781750558335997,2.574400265476654,5.835241117187627,7.141423963290067,1.3889219992120638,1.1050846544743034,4.091790257438469,2.908628276180328,3.5099911859718445,3.211928667580738
pyradiomics,merge_all_samples,1,1,global_fallback,0.8590263645422205,1123.8571931088156,32.528074375856214,69.83022709859496,56.36117186328895,40.21683640614014,6.854508254623647,56.1688169440538,7.0356103653733095,183.36227789744984,235.21255199445378,1318.0675840890697
pyradiomics,merge_sample_features,3516,3516,bucket_specific,4.266517667642757,4.268102423966503,4.355863331734138,4.691078755676795,4.2714217153407645,4.369116166294975,4.267141339848699,3.9094604266496993,4.266517245573286,3.9509304507133054,4.286692587042016,3.9156638309505425
pyradiomics,validate_inputs,3556,3556,bucket_specific,6.0211826504567005,3.3376698267651017,1.3790910757426933,1.2265260298098852,4.078614146446444,6.027437223430221,0.6532068012335006,0.5137590521813432,2.0176630874829447,1.3784266789517257,1.6541879783918976,1.5220293215926197
rnaseq,NFCORE_RNASEQ:PREPARE_GENOME:BBMAP_BBSPLIT,1,1,global_fallback,18.35191260743537,2.8524333361922802,23.983280437426014,69.98825127617154,50.08666798879378,37.14918163200319,44.69980429716481,54.38160412497197,51.30610852805583,40.2409554797382,28.49862433653742,21.33910829197841
rnaseq,NFCORE_RNASEQ:PREPARE_GENOME:CUSTOM_CATADDITIONALFASTA,1,1,global_fallback,17155.803583707977,15280.725797671752,902.8263063652352,63.44649216307621,17318.66593620189,617.5122823911031,161.41198194583507,25.079378172575268,13211.565573928092,111.86944936307704,17989.853405823425,664.4613114917611
rnaseq,NFCORE_RNASEQ:PREPARE_GENOME:CUSTOM_GTFFILTER,1,1,global_fallback,68694.68648820744,67089.05462282509,64782.22270196606,1488.9472953540405,63178.15046408961,15036.22238563537,3488.7230313614145,130.89700514494297,51757.21523628535,833.0003138187772,586105.8608129523,3283.667934876604
rnaseq,NFCORE_RNASEQ:PREPARE_GENOME:EAUTILS_GTF2BED,1,1,global_fallback,26263.59985534567,25006.159540653534,15022.373394900302,401.81742660691435,67579.44921769897,400.9914050222886,795.887843401531,133.99836291060058,57178.43790854834,460.07480516550237,36638242.17886718,595.8313676002256
rnaseq,NFCORE_RNASEQ:PREPARE_GENOME:GUNZIP_ADDITIONAL_FASTA,1,1,global_fallback,4400.271071271885,5320.8837969596525,12037.890469406482,63.03608703399228,34789.53017816154,45.952412475270194,1616.714193812626,5.326428683345979,49472.74986660489,53.65145400204964,6368761.200585066,122.39709787514568
rnaseq,NFCORE_RNASEQ:PREPARE_GENOME:GUNZIP_GTF,1,1,global_fallback,4342.027668814692,5250.444376222833,50701.91610336946,58.37789534921206,31383.251173535882,43.89874943459755,968.1499869747538,2.9565543700816272,48056.38018170094,5.892600222413006,1938233.1723313422,118.87954530824962
rnaseq,NFCORE_RNASEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1,1,global_fallback,4689.3651295798645,4776.468886799313,2646.8373549330627,13.172618530607217,12188.184485496547,4.100080611701529,233.11714094160334,11.982863477609651,10304.091260732412,12.772037168611694,884164.1560665326,25.14790058948364
rnaseq,NFCORE_RNASEQ:PREPARE_GENOME:STAR_GENOMEGENERATE,1,1,global_fallback,7594.643543172957,5256.867746759163,14.110275101212444,123.10129696605416,4583.896276967948,319.79674020647894,10.975882824403442,161.47063795086666,4456.00069679834,174.1930672521651,2177.1798086642298,9323625.450294046
rnaseq,NFCORE_RNASEQ:PREPARE_GENOME:UNTAR_SALMON_INDEX,1,1,global_fallback,5394.915700117899,3836.2633512774005,1706.7769283712248,37.73424726789436,3382.9407129692463,89.0892905216155,305.10081220901316,9.965541494106983,3272.844190666213,85.0675624302143,3936.1108508917523,138.9007615881015
rnaseq,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,3,3,global_fallback,3516.906101176368,2494.3419505718175,659.8981561617295,17.264491076301884,2433.115016251939,11.705450990898632,58.35326778753418,9.500067806569264,1998.9754961904862,39.1449266269853,7764.65948379452,61.04064786715798
rnaseq,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,3,3,global_fallback,3575.097328067776,3449.7918646325415,1024.991284446036,34.065518262175324,8941.453459604001,33.668304612582276,79.4347056272921,24.1254889841177,7800.599483945497,33.590763473736814,541181.9791314307,33.34417046301249
rnaseq,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,3,3,global_fallback,3154.408870766553,2210.637251111451,591.5525664351607,17.30965605459522,2182.863933427127,12.162196655453172,45.08078458554769,9.721124375503868,1788.2112638284318,30.934010118916778,7027.846171943557,47.87207040036299
rnaseq,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,3,3,global_fallback,4679.4644726864735,4398.25988667476,739.392815016795,218.12780879322523,3177.4802534677565,2026.024916018311,135.8765633326574,38.66305157418478,2458.8169496838004,73.91939151067525,8770.851130043218,69.69555238737826
rnaseq,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,4,4,global_fallback,1506.4032545141513,950.0020790376317,597.4168358270383,59.33902047556899,1076.7923070743796,174.77720386840195,133.6871435461313,23.35892975129194,1191.3177768622836,38.76290325247511,31490.844368555743,943507.315097586
rnaseq,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN,4,4,global_fallback,51.246670544645056,47.13135015685246,13.189028441343813,13.03493481653718,19.60378370833403,12.746211509308766,5.245936918201919,7.80113705882553,20.399378364782283,14.452388869474474,12.01285911516287,16.42295424622152
rnaseq,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:BBMAP_BBSPLIT,5,5,global_fallback,64.71876359681525,82.29822098563136,140.1893301111383,26.66087765061065,46.09604311345273,93.92024560740933,38.91933014104798,25.88197297155254,40.589814642698975,22.42904471926397,103.56800484671275,4322233447105848.0
rnaseq,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:CAT_FASTQ,2,2,global_fallback,5059.210267026241,3255.3772952330837,1946.7085746565012,126.50944438195735,3230.3572254388937,162.79122615337644,326.7791940129267,29.31167628294852,2739.2813993698155,27.977007631151025,4480.338562467231,801.6824495191013
rnaseq,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQC_FILTERED,5,5,global_fallback,27.995515276092753,39.236874737559674,38.71103584311895,14.051188192784839,21.99388073662372,145.28526102279437,54.95331579946751,6.8322049741410025,30.619402993978234,23.666197547648377,28.16711272204236,84.84712613820696
rnaseq,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,5,5,global_fallback,23.20826945788,30.625223870854928,56.26678259798971,6.3382204565897435,18.478689098170513,142.51341730957114,56.37911493794472,3.852124826960148,32.940173225769215,17.67976955199266,47.3982681431602,82.082459830266
rnaseq,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,5,5,global_fallback,125.71321166007058,179.00894821583026,136.9437116805278,63.58447230408031,369.8037490455166,501.5412466737927,43.36744706905182,26.87147349991567,216.97994599242725,52.32572288150963,182.04464674891491,159.2487291228816
rnaseq,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE,1,1,global_fallback,4483.487820442408,3996.0711856690905,685.7224232476591,20.231131325995708,3598.852986226027,2730.024469178112,19.15866553606368,3.812717353771004,3607.44299271622,11.798494917796521,21108.440848380662,188900.05870704274
rnaseq,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT,1,1,global_fallback,22.72487525185597,12.241652406808864,75.78644347698548,97.1632942514781,14.97721512874903,25.70552591010859,77.20261242104615,77.97499925543161,4.933345637995802,91.34606005201269,11.912893938156657,74.54054665044542
rnaseq,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT,5,5,global_fallback,9598.608198409504,5697.536833572257,12886.707552826494,312.3662945612505,6381.636233559146,265.09715585113133,1464.175288497921,38.793325328223546,7123.6663337563,71.77370183210905,9.615521721494289e+17,1613.6837911222783
rnaseq,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_BBSPLIT,5,5,global_fallback,9950.567437662334,5793.1487139391975,1610.811717586123,158.00905377157164,6740.137118023393,310.48592279182776,203.1166882987773,34.78877174988056,6081.61306714694,139.45876246536702,2812120.575118402,2498.8145524737492
rnaseq,NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING,5,5,global_fallback,9626.524546306586,5713.320517889411,2372.9235018884874,319.74455075982854,6425.35234963712,275.879446567378,560.1911282766163,50.0274781946007,6070.136324387525,90.30800207660963,11396739.648317685,8093.000064486341
rnaseq,NFCORE_RNASEQ:RNASEQ:QUANTIFY_BAM_SALMON:QUANT_TXIMPORT_SUMMARIZEDEXPERIMENT:CUSTOM_TX2GENE,1,1,global_fallback,10126.93484159625,9455.730203016761,5856.162581163379,16.35542488169214,11393.211988596353,405.75123516501935,134.36471050879882,0.01662845274204872,8002.692568436471,28.96402029489828,26837.954626822302,312.96993247929595
rnaseq,NFCORE_RNASEQ:RNASEQ:QUANTIFY_BAM_SALMON:SALMON_QUANT,3,3,global_fallback,52.69774720467092,60.95168365190452,79.07719823271759,95.5530326083004,71.02436954367357,86.91294486818481,74.58175109811823,67.9937060302536,71.08788182658562,95.69152956620515,57.31226934037441,79.97701167890649
rnaseq,NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:QUANT_TXIMPORT_SUMMARIZEDEXPERIMENT:CUSTOM_TX2GENE,1,1,global_fallback,11100.927972553189,10630.80502618274,6423.415773910855,27.43688636938976,12487.80286092634,668.5688411017479,156.68514392408127,6.903571890499081,8774.377049285395,41.24629957538468,29403.472367469156,352.3003754474653
rnaseq,NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT,5,5,global_fallback,1949.0984544145547,1818.5268839787448,167.66980276191643,88.22327426613964,1171.3026938750177,1167.6348033434547,59.90189644447569,58.96471260960216,814.0269517594184,128.95258222776158,1838.0934650722443,681.827917465979
